timestamp,machine_id,temperature_c,pressure_bar,vibration_mm_s,energy_kwh,status
2026-08-16 00:00:00,M014,74.03,4.48,3.02,9.21,OK
2026-08-16 04:00:00,M014,72.74,4.98,3.27,10.29,OK
2026-08-16 08:00:00,M014,71.58,5.0,3.66,7.82,OK
2026-08-16 12:00:00,M014,107.95,4.24,3.06,8.79,WARNING
2026-08-16 16:00:00,M014,76.59,4.14,2.52,9.41,OK
2026-08-16 20:00:00,M014,73.75,4.3,3.45,9.08,OK
2026-08-17 00:00:00,M014,70.86,4.76,3.41,11.11,OK
2026-08-17 04:00:00,M014,68.93,4.72,2.99,9.85,OK
2026-08-17 08:00:00,M014,75.47,5.16,3.29,10.54,OK
2026-08-17 12:00:00,M014,83.09,4.25,2.78,7.63,OK
2026-08-17 16:00:00,M014,81.06,4.32,2.72,10.07,OK
2026-08-17 20:00:00,M014,77.76,4.64,3.1,10.84,OK
2026-08-18 00:00:00,M014,72.67,4.83,2.6,10.31,OK
2026-08-18 04:00:00,M014,73.34,4.63,2.86,9.5,OK
2026-08-18 08:00:00,M014,75.2,4.48,2.98,9.83,OK
2026-08-18 12:00:00,M014,80.87,4.62,2.78,10.66,OK
2026-08-18 16:00:00,M014,84.81,4.28,2.41,10.36,OK
2026-08-18 20:00:00,M014,70.75,4.12,2.97,8.38,OK
2026-08-19 00:00:00,M014,83.83,4.74,3.43,10.71,OK
2026-08-19 04:00:00,M014,71.82,4.41,3.21,8.75,OK
2026-08-19 08:00:00,M014,76.69,4.7,3.18,11.77,OK
2026-08-19 12:00:00,M014,69.06,4.94,2.53,10.69,OK
2026-08-19 16:00:00,M014,78.34,4.48,2.62,9.62,OK
2026-08-19 20:00:00,M014,68.19,4.23,3.16,8.39,OK
2026-08-20 00:00:00,M014,115.05,4.23,2.37,10.88,CRITICAL
2026-08-20 04:00:00,M014,71.53,4.59,2.54,11.28,OK
2026-08-20 08:00:00,M014,81.25,4.83,6.8,9.48,WARNING
2026-08-20 12:00:00,M014,67.73,4.29,2.77,11.49,OK
2026-08-20 16:00:00,M014,80.04,4.48,3.13,11.14,OK
2026-08-20 20:00:00,M014,80.86,4.86,2.68,8.72,OK
2026-08-21 00:00:00,M014,73.05,4.52,2.43,10.19,OK
2026-08-21 04:00:00,M014,76.04,4.78,2.27,8.16,OK
2026-08-21 08:00:00,M014,74.6,4.19,2.57,10.15,OK
2026-08-21 12:00:00,M014,64.46,4.61,3.1,10.63,OK
2026-08-21 16:00:00,M014,73.92,4.46,2.6,10.15,OK
2026-08-21 20:00:00,M014,76.58,4.22,3.15,8.93,OK
2026-08-22 00:00:00,M014,88.5,4.62,2.56,8.97,OK
2026-08-22 04:00:00,M014,72.87,4.6,2.85,10.34,OK
2026-08-22 08:00:00,M014,73.52,4.37,3.29,8.17,OK
2026-08-22 12:00:00,M014,67.12,4.07,3.63,10.48,OK
2026-08-22 16:00:00,M014,109.25,4.2,2.37,10.66,WARNING
2026-08-22 20:00:00,M014,78.83,4.73,2.69,10.54,OK
2026-08-23 00:00:00,M014,70.09,4.44,2.66,9.01,OK
2026-08-23 04:00:00,M014,75.54,4.06,7.41,10.12,WARNING
2026-08-23 08:00:00,M014,69.77,4.47,2.8,12.93,OK
2026-08-23 12:00:00,M014,77.24,4.33,2.34,10.82,OK
2026-08-23 16:00:00,M014,86.85,6.33,8.4,9.98,CRITICAL
2026-08-23 20:00:00,M014,72.13,4.54,2.94,7.99,OK
2026-08-24 00:00:00,M014,73.1,4.39,2.54,11.14,OK
2026-08-24 04:00:00,M014,73.4,4.16,2.8,10.7,OK
2026-08-24 08:00:00,M014,,4.44,3.21,11.01,OK
2026-08-24 12:00:00,M014,63.84,4.61,2.34,10.32,OK
2026-08-24 16:00:00,M014,79.9,4.36,2.43,10.36,OK
2026-08-24 20:00:00,M014,74.94,5.11,2.76,10.15,OK
2026-08-25 00:00:00,M014,72.24,4.65,3.03,8.34,OK
2026-08-25 04:00:00,M014,75.03,4.89,2.46,10.1,OK
2026-08-25 08:00:00,M014,71.87,4.75,3.39,12.06,OK
2026-08-25 12:00:00,M014,66.59,4.43,2.9,9.79,OK
2026-08-25 16:00:00,M014,83.86,4.74,3.1,10.39,OK
2026-08-25 20:00:00,M014,61.65,4.41,2.86,9.39,OK
2026-08-26 00:00:00,M014,69.26,4.98,3.1,8.79,OK
2026-08-26 04:00:00,M014,74.59,4.57,2.42,9.6,OK
2026-08-26 08:00:00,M014,75.35,4.15,2.4,8.5,OK
2026-08-26 12:00:00,M014,65.03,4.45,2.56,10.56,OK
2026-08-26 16:00:00,M014,82.51,4.17,2.7,10.05,OK
2026-08-26 20:00:00,M014,70.43,4.26,3.53,12.64,OK
2026-08-27 00:00:00,M014,,4.36,2.61,9.32,OK
2026-08-27 04:00:00,M014,68.21,4.32,3.26,9.88,OK
2026-08-27 08:00:00,M014,70.46,4.78,2.92,9.25,OK
2026-08-27 12:00:00,M014,78.2,4.95,2.95,11.55,OK
2026-08-27 16:00:00,M014,71.37,4.52,2.35,10.32,OK
2026-08-27 20:00:00,M014,72.16,4.71,2.97,11.66,OK
2026-08-28 00:00:00,M014,72.15,4.62,2.88,9.17,OK
2026-08-28 04:00:00,M014,75.47,4.1,3.3,10.55,OK
2026-08-28 08:00:00,M014,72.57,4.73,2.78,9.47,OK
2026-08-28 12:00:00,M014,67.61,4.89,2.26,10.1,OK
2026-08-28 16:00:00,M014,78.62,4.38,2.89,9.57,OK
2026-08-28 20:00:00,M014,63.73,4.64,3.29,12.27,OK
2026-08-29 00:00:00,M014,116.88,4.72,2.34,9.91,CRITICAL
2026-08-29 04:00:00,M014,70.1,4.7,2.98,8.89,OK
2026-08-29 08:00:00,M014,73.57,4.29,2.11,10.44,OK
2026-08-29 12:00:00,M014,109.2,4.61,2.72,8.5,WARNING
2026-08-29 16:00:00,M014,72.26,4.27,2.49,7.93,OK
2026-08-29 20:00:00,M014,75.37,4.58,2.56,9.53,OK
2026-08-30 00:00:00,M014,74.73,4.84,3.35,8.27,OK
2026-08-30 04:00:00,M014,72.77,4.47,2.67,11.18,OK
2026-08-30 08:00:00,M014,68.74,4.57,2.99,9.55,OK
2026-08-30 12:00:00,M014,75.14,4.38,3.11,8.49,OK
2026-08-30 16:00:00,M014,69.94,4.6,2.72,10.58,OK
2026-08-30 20:00:00,M014,85.99,4.65,2.32,12.43,OK
2026-08-31 00:00:00,M014,67.94,4.04,2.84,11.58,OK
2026-08-31 04:00:00,M014,73.99,4.79,3.47,9.83,OK
2026-08-31 08:00:00,M014,75.29,4.68,2.91,10.34,OK
2026-08-31 12:00:00,M014,72.05,4.34,3.4,11.1,OK
2026-08-31 16:00:00,M014,73.48,4.82,2.59,8.72,OK
2026-08-31 20:00:00,M014,67.0,3.86,3.23,8.62,OK
2026-09-01 00:00:00,M014,79.0,4.58,2.98,10.29,OK
2026-09-01 04:00:00,M014,70.14,4.43,2.96,11.13,OK
2026-09-01 08:00:00,M014,69.27,4.45,3.04,9.94,OK
2026-09-01 12:00:00,M014,68.02,4.56,2.9,8.73,OK
2026-09-01 16:00:00,M014,70.25,4.3,2.19,12.33,OK
2026-09-01 20:00:00,M014,71.95,5.65,3.43,8.42,OK
2026-09-02 00:00:00,M014,76.69,4.53,2.84,8.24,OK
2026-09-02 04:00:00,M014,75.23,4.05,2.68,9.71,OK
2026-09-02 08:00:00,M014,70.55,4.81,2.73,11.63,OK
2026-09-02 12:00:00,M014,73.19,4.55,2.69,10.04,OK
2026-09-02 16:00:00,M014,67.18,4.2,2.94,10.85,OK
2026-09-02 20:00:00,M014,77.32,4.76,2.68,9.3,OK
2026-09-03 00:00:00,M014,70.83,4.27,2.65,10.97,OK
2026-09-03 04:00:00,M014,72.84,4.46,2.77,9.58,OK
2026-09-03 08:00:00,M014,74.01,4.46,2.6,9.43,OK
2026-09-03 12:00:00,M014,62.66,4.51,2.75,9.22,OK
2026-09-03 16:00:00,M014,79.16,4.34,2.68,10.53,OK
2026-09-03 20:00:00,M014,84.46,4.73,2.92,10.13,OK
2026-09-04 00:00:00,M014,72.13,4.38,2.79,10.85,OK
2026-09-04 04:00:00,M014,74.66,4.7,3.51,9.58,OK
2026-09-04 08:00:00,M014,73.77,4.4,2.43,8.56,OK
2026-09-04 12:00:00,M014,77.21,6.26,2.49,9.6,WARNING
2026-09-04 16:00:00,M014,70.08,4.42,2.23,10.05,OK
2026-09-04 20:00:00,M014,71.03,4.79,2.44,9.03,OK
2026-08-01 00:00:00,M015,80.99,4.42,2.43,4.62,OK
2026-08-01 04:00:00,M015,72.46,4.35,2.04,6.9,OK
2026-08-01 08:00:00,M015,70.5,3.95,2.14,6.11,OK
2026-08-01 12:00:00,M015,79.51,4.65,2.56,5.11,OK
2026-08-01 16:00:00,M015,89.41,4.45,2.73,4.38,OK
2026-08-01 20:00:00,M015,84.38,3.82,2.34,6.5,OK
2026-08-02 00:00:00,M015,81.19,4.6,2.22,6.23,OK
2026-08-02 04:00:00,M015,87.39,4.42,1.82,6.58,OK
2026-08-02 08:00:00,M015,69.42,4.29,2.03,5.83,OK
2026-08-02 12:00:00,M015,92.36,4.36,1.96,6.79,OK
2026-08-02 16:00:00,M015,83.66,4.2,1.95,5.66,OK
2026-08-02 20:00:00,M015,80.04,4.23,2.68,4.97,OK
2026-08-03 00:00:00,M015,81.29,4.34,2.48,5.54,OK
2026-08-03 04:00:00,M015,80.77,4.62,2.32,6.91,OK
2026-08-03 08:00:00,M015,79.12,4.95,2.38,5.07,OK
2026-08-03 12:00:00,M015,84.94,4.35,1.88,4.75,OK
2026-08-03 16:00:00,M015,79.6,5.01,2.75,7.53,OK
2026-08-03 20:00:00,M015,83.86,4.72,2.4,4.72,OK
2026-08-04 00:00:00,M015,81.85,4.49,2.29,6.09,OK
2026-08-04 04:00:00,M015,80.9,4.43,1.95,4.82,OK
2026-08-04 08:00:00,M015,80.89,4.66,2.52,6.78,OK
2026-08-04 12:00:00,M015,73.39,4.88,3.17,6.91,OK
2026-08-04 16:00:00,M015,80.59,4.69,1.88,4.5,OK
2026-08-04 20:00:00,M015,80.02,4.43,1.86,2.84,OK
2026-08-05 00:00:00,M015,83.62,4.61,2.02,4.76,OK
2026-08-05 04:00:00,M015,83.05,4.77,2.08,7.05,OK
2026-08-05 08:00:00,M015,76.49,4.68,2.72,5.18,OK
2026-08-05 12:00:00,M015,85.21,4.58,2.21,6.77,OK
2026-08-05 16:00:00,M015,72.3,4.6,6.37,5.46,WARNING
2026-08-05 20:00:00,M015,77.22,4.4,1.9,6.48,OK
2026-08-06 00:00:00,M015,80.04,4.74,2.09,6.53,OK
2026-08-06 04:00:00,M015,86.57,4.82,2.38,7.26,OK
2026-08-06 08:00:00,M015,73.67,4.72,1.66,3.64,OK
2026-08-06 12:00:00,M015,75.72,4.03,2.25,5.79,OK
2026-08-06 16:00:00,M015,79.36,4.37,2.74,8.35,OK
2026-08-06 20:00:00,M015,82.12,4.44,2.51,8.43,OK
2026-08-07 00:00:00,M015,78.53,4.65,2.52,7.26,OK
2026-08-07 04:00:00,M015,77.64,5.0,1.7,6.37,OK
2026-08-07 08:00:00,M015,81.32,4.36,1.94,3.38,OK
2026-08-07 12:00:00,M015,81.3,4.6,2.19,5.91,OK
2026-08-07 16:00:00,M015,84.82,4.71,2.58,4.96,OK
2026-08-07 20:00:00,M015,78.82,4.62,2.82,3.6,OK
2026-08-08 00:00:00,M015,79.94,4.55,2.01,5.56,OK
2026-08-08 04:00:00,M015,81.46,4.5,2.25,4.78,OK
2026-08-08 08:00:00,M015,77.38,4.57,2.34,6.24,OK
2026-08-08 12:00:00,M015,88.56,4.22,1.52,6.44,OK
2026-08-08 16:00:00,M015,80.42,4.14,3.04,3.84,OK
2026-08-08 20:00:00,M015,77.94,4.66,2.26,7.39,OK
2026-08-09 00:00:00,M015,79.88,4.0,1.84,4.89,OK
2026-08-09 04:00:00,M015,83.5,3.94,2.04,6.25,OK
2026-08-09 08:00:00,M015,82.84,4.45,2.61,6.15,OK
2026-08-09 12:00:00,M015,89.85,4.29,1.63,5.6,OK
2026-08-09 16:00:00,M015,80.75,4.56,2.31,5.57,OK
2026-08-09 20:00:00,M015,81.31,4.25,2.88,4.48,OK
2026-08-10 00:00:00,M015,84.57,3.93,1.85,6.14,OK
2026-08-10 04:00:00,M015,80.3,4.15,2.62,6.39,OK
2026-08-10 08:00:00,M015,87.8,4.49,2.8,3.52,OK
2026-08-10 12:00:00,M015,86.94,4.68,1.46,6.63,OK
2026-08-10 16:00:00,M015,73.19,4.37,2.2,6.73,OK
2026-08-10 20:00:00,M015,79.87,4.22,1.63,6.52,OK
2026-08-11 00:00:00,M015,82.0,4.11,1.87,5.81,OK
2026-08-11 04:00:00,M015,79.32,4.69,1.94,5.94,OK
2026-08-11 08:00:00,M015,74.42,4.29,2.84,7.58,OK
2026-08-11 12:00:00,M015,76.4,4.38,3.23,5.4,OK
2026-08-11 16:00:00,M015,81.03,4.15,1.19,7.31,OK
2026-08-11 20:00:00,M015,83.24,4.65,2.71,4.67,OK
2026-08-12 00:00:00,M015,70.63,4.49,2.64,6.84,OK
2026-08-12 04:00:00,M015,89.21,4.54,2.8,4.36,OK
2026-08-12 08:00:00,M015,79.59,4.59,2.58,7.07,OK
2026-08-12 12:00:00,M015,84.76,4.0,2.83,2.79,OK
2026-08-12 16:00:00,M015,83.7,4.44,2.45,5.67,OK
2026-08-12 20:00:00,M015,65.2,4.35,2.07,5.32,OK
2026-08-13 00:00:00,M015,83.4,4.61,2.39,6.36,OK
2026-08-13 04:00:00,M015,125.57,4.6,2.62,3.72,CRITICAL
2026-08-13 08:00:00,M015,79.77,4.27,2.51,5.61,OK
2026-08-13 12:00:00,M015,82.31,6.74,2.36,5.2,WARNING
2026-08-13 16:00:00,M015,74.07,4.34,2.35,6.54,OK
2026-08-13 20:00:00,M015,76.59,4.44,2.47,6.05,OK
2026-08-14 00:00:00,M015,83.87,4.41,1.86,4.92,OK
2026-08-14 04:00:00,M015,83.08,4.36,2.06,8.23,OK
2026-08-14 08:00:00,M015,113.44,4.69,2.04,7.54,WARNING
2026-08-14 12:00:00,M015,81.6,4.57,2.19,6.12,OK
2026-08-14 16:00:00,M015,78.55,4.34,2.43,5.17,OK
2026-08-14 20:00:00,M015,83.63,4.66,1.4,4.84,OK
2026-08-15 00:00:00,M015,86.39,4.41,1.96,3.0,OK
2026-08-15 04:00:00,M015,80.17,4.18,2.6,5.62,OK
2026-08-15 08:00:00,M015,86.29,4.72,2.06,4.66,OK
2026-08-15 12:00:00,M015,83.24,4.37,7.47,6.75,WARNING
2026-08-15 16:00:00,M015,79.07,4.36,2.58,6.02,OK
2026-08-15 20:00:00,M015,87.05,4.84,3.09,7.85,OK
2026-08-16 00:00:00,M015,72.0,4.46,2.47,5.82,OK
2026-08-16 04:00:00,M015,76.02,4.5,2.44,7.11,OK
2026-08-16 08:00:00,M015,82.22,4.62,2.48,7.48,OK
2026-08-16 12:00:00,M015,79.97,3.89,2.24,4.92,OK
2026-08-16 16:00:00,M015,70.88,4.6,2.54,5.51,OK
2026-08-16 20:00:00,M015,86.11,4.04,1.71,8.21,OK
2026-08-17 00:00:00,M015,82.18,4.17,2.14,5.72,OK
2026-08-17 04:00:00,M015,78.75,4.17,2.42,7.73,OK
2026-08-17 08:00:00,M015,81.25,4.16,2.27,5.63,OK
2026-08-17 12:00:00,M015,71.15,4.4,2.39,6.01,OK
2026-08-17 16:00:00,M015,80.62,4.26,1.57,6.17,OK
2026-08-17 20:00:00,M015,112.53,4.3,1.95,6.26,WARNING
2026-08-18 00:00:00,M015,85.77,4.51,2.17,6.14,OK
2026-08-18 04:00:00,M015,84.34,4.41,2.34,5.19,OK
2026-08-18 08:00:00,M015,79.71,4.71,1.98,3.65,OK
2026-08-18 12:00:00,M015,77.38,4.7,2.65,4.66,OK
2026-08-18 16:00:00,M015,71.08,6.18,1.39,5.11,OK
2026-08-18 20:00:00,M015,78.58,4.47,2.0,4.66,OK
2026-08-19 00:00:00,M015,76.74,4.29,2.1,4.57,OK
2026-08-19 04:00:00,M015,72.38,4.71,2.43,4.11,OK
2026-08-19 08:00:00,M015,79.29,4.44,2.19,4.0,OK
2026-08-19 12:00:00,M015,82.1,4.7,2.29,7.64,OK
2026-08-19 16:00:00,M015,76.2,3.9,2.77,5.35,OK
2026-08-19 20:00:00,M015,76.49,4.89,2.24,4.98,OK
2026-08-20 00:00:00,M015,84.57,4.5,2.9,7.45,OK
2026-08-20 04:00:00,M015,86.64,4.36,2.63,5.47,OK
2026-08-20 08:00:00,M015,83.53,4.26,2.34,4.56,OK
2026-08-20 12:00:00,M015,89.46,4.83,2.33,6.45,OK
2026-08-20 16:00:00,M015,78.75,4.43,1.6,6.46,OK
2026-08-20 20:00:00,M015,79.88,4.11,2.02,7.51,OK
2026-08-21 00:00:00,M015,77.64,4.26,3.08,6.23,OK
2026-08-21 04:00:00,M015,87.47,4.93,1.59,5.73,OK
2026-08-21 08:00:00,M015,82.43,4.94,2.71,7.41,OK
2026-08-21 12:00:00,M015,87.76,4.21,1.89,4.43,OK
2026-08-21 16:00:00,M015,83.79,4.17,2.65,3.64,OK
2026-08-21 20:00:00,M015,77.18,4.83,2.47,4.94,OK
2026-08-22 00:00:00,M015,85.62,3.84,2.56,4.92,OK
2026-08-22 04:00:00,M015,85.92,4.52,2.42,5.47,OK
2026-08-22 08:00:00,M015,78.65,4.19,2.03,6.95,OK
2026-08-22 12:00:00,M015,84.91,4.78,2.34,8.15,OK
2026-08-22 16:00:00,M015,86.44,4.61,2.99,6.37,OK
2026-08-22 20:00:00,M015,78.59,4.79,2.78,3.98,OK
2026-08-23 00:00:00,M015,83.34,4.82,2.62,7.39,OK
2026-08-23 04:00:00,M015,82.34,4.54,2.65,7.35,OK
2026-08-23 08:00:00,M015,83.75,4.83,2.26,3.94,OK
2026-08-23 12:00:00,M015,75.31,4.46,2.54,6.38,OK
2026-08-23 16:00:00,M015,89.47,4.68,2.06,4.37,OK
2026-08-23 20:00:00,M015,75.47,4.2,2.33,5.45,OK
2026-08-24 00:00:00,M015,73.47,4.55,2.11,7.37,OK
2026-08-24 04:00:00,M015,77.77,4.56,7.61,5.96,WARNING
2026-08-24 08:00:00,M015,82.37,4.25,2.86,5.55,OK
2026-08-24 12:00:00,M015,117.7,4.53,2.59,5.18,CRITICAL
2026-08-24 16:00:00,M015,82.91,4.43,2.21,6.4,OK
2026-08-24 20:00:00,M015,77.95,4.6,2.32,5.11,OK
2026-08-25 00:00:00,M015,84.91,4.67,2.14,6.91,OK
2026-08-25 04:00:00,M015,76.29,4.22,2.14,5.91,OK
2026-08-25 08:00:00,M015,84.6,4.91,2.13,4.98,OK
2026-08-25 12:00:00,M015,72.49,4.09,2.67,7.31,OK
2026-08-25 16:00:00,M015,78.95,4.08,1.65,6.08,OK
2026-08-25 20:00:00,M015,74.36,4.42,2.15,5.18,OK
2026-08-26 00:00:00,M015,84.4,4.81,2.39,7.02,OK
2026-08-26 04:00:00,M015,74.29,4.35,2.72,5.52,OK
2026-08-26 08:00:00,M015,86.58,4.68,2.27,7.08,OK
2026-08-26 12:00:00,M015,85.44,4.2,2.96,6.04,OK
2026-08-26 16:00:00,M015,79.17,4.3,2.44,4.71,OK
2026-08-26 20:00:00,M015,78.57,4.67,2.37,6.24,OK
2026-08-27 00:00:00,M015,90.17,4.69,2.91,7.01,OK
2026-08-27 04:00:00,M015,84.33,4.43,2.1,2.78,OK
2026-08-27 08:00:00,M015,85.4,4.2,1.89,5.99,OK
2026-08-27 12:00:00,M015,74.75,4.09,1.65,3.79,OK
2026-08-27 16:00:00,M015,83.04,4.66,2.69,6.82,OK
2026-08-27 20:00:00,M015,78.77,4.5,1.77,5.02,OK
2026-08-28 00:00:00,M015,84.45,4.47,2.24,4.03,OK
2026-08-28 04:00:00,M015,85.87,4.64,2.74,5.86,OK
2026-08-28 08:00:00,M015,84.43,4.36,2.23,6.6,OK
2026-08-28 12:00:00,M015,82.68,4.43,2.6,4.12,OK
2026-08-28 16:00:00,M015,80.69,4.29,2.63,6.13,OK
2026-08-28 20:00:00,M015,75.3,4.58,1.87,4.98,OK
2026-08-29 00:00:00,M015,82.28,4.34,2.31,5.9,OK
2026-08-29 04:00:00,M015,81.68,4.02,2.5,4.45,OK
2026-08-29 08:00:00,M015,72.95,4.15,2.39,6.51,OK
2026-08-29 12:00:00,M015,79.15,4.38,2.05,3.45,OK
2026-08-29 16:00:00,M015,74.72,4.29,2.75,6.12,OK
2026-08-29 20:00:00,M015,90.25,4.48,1.86,6.54,OK
2026-08-30 00:00:00,M015,77.04,4.33,2.46,5.11,OK
2026-08-30 04:00:00,M015,90.68,4.07,2.26,7.99,OK
2026-08-30 08:00:00,M015,81.11,4.42,1.42,5.39,OK
2026-08-30 12:00:00,M015,82.55,4.61,2.73,6.42,OK
2026-08-30 16:00:00,M015,79.39,4.56,2.2,6.52,OK
2026-08-30 20:00:00,M015,80.02,4.91,2.33,5.7,OK
2026-08-31 00:00:00,M015,85.55,6.82,2.46,6.42,WARNING
2026-08-31 04:00:00,M015,73.32,4.32,2.41,6.86,OK
2026-08-31 08:00:00,M015,84.07,4.27,2.62,3.82,OK
2026-08-31 12:00:00,M015,75.99,3.96,2.34,6.4,OK
2026-08-31 16:00:00,M015,83.57,4.78,2.24,3.7,OK
2026-08-31 20:00:00,M015,73.48,4.38,2.61,5.65,OK
2026-09-01 00:00:00,M015,87.31,4.71,7.69,5.73,WARNING
2026-09-01 04:00:00,M015,79.37,4.37,2.14,3.08,OK
2026-09-01 08:00:00,M015,79.39,4.36,2.78,5.12,OK
2026-09-01 12:00:00,M015,112.15,4.89,2.36,6.22,WARNING
2026-09-01 16:00:00,M015,79.37,4.16,2.31,4.67,OK
2026-09-01 20:00:00,M015,78.68,4.61,2.73,4.69,OK
2026-09-02 00:00:00,M015,81.6,6.13,2.35,7.83,OK
2026-09-02 04:00:00,M015,113.25,4.17,2.35,7.24,WARNING
2026-09-02 08:00:00,M015,74.95,4.17,2.63,5.44,OK
2026-09-02 12:00:00,M015,81.97,4.27,1.98,5.54,OK
2026-09-02 16:00:00,M015,81.38,4.44,1.95,7.1,OK
2026-09-02 20:00:00,M015,80.07,4.18,1.87,8.68,OK
2026-09-03 00:00:00,M015,113.8,5.94,7.04,6.79,WARNING
2026-09-03 04:00:00,M015,89.84,4.15,2.72,5.33,OK
2026-09-03 08:00:00,M015,80.35,4.02,2.96,4.64,OK
2026-09-03 12:00:00,M015,80.12,4.31,1.8,5.73,OK
2026-09-03 16:00:00,M015,68.74,4.32,2.45,4.5,OK
2026-09-03 20:00:00,M015,81.08,4.66,1.92,5.52,OK
2026-09-04 00:00:00,M015,75.75,4.41,2.45,2.89,OK
2026-09-04 04:00:00,M015,78.53,4.18,2.52,5.38,OK
2026-09-04 08:00:00,M015,86.51,4.31,2.74,7.36,OK
2026-09-04 12:00:00,M015,81.9,4.51,2.26,4.42,OK
2026-09-04 16:00:00,M015,86.94,4.6,1.99,5.36,OK
2026-09-04 20:00:00,M015,80.56,4.65,2.17,5.06,OK
2026-08-01 00:00:00,M016,90.19,4.93,2.98,6.43,OK
2026-08-01 04:00:00,M016,73.72,4.98,1.7,7.24,OK
2026-08-01 08:00:00,M016,82.55,4.58,1.36,7.53,OK
2026-08-01 12:00:00,M016,79.78,4.4,1.5,7.85,OK
2026-08-01 16:00:00,M016,80.41,4.89,2.07,6.47,OK
2026-08-01 20:00:00,M016,80.69,4.97,2.23,8.38,OK
2026-08-02 00:00:00,M016,75.1,4.79,1.88,6.17,OK
2026-08-02 04:00:00,M016,79.79,5.02,1.93,8.01,OK
2026-08-02 08:00:00,M016,83.65,4.75,2.6,5.91,OK
2026-08-02 12:00:00,M016,78.68,4.86,2.78,7.41,OK
2026-08-02 16:00:00,M016,76.9,4.91,1.31,6.36,OK
2026-08-02 20:00:00,M016,80.09,4.41,1.76,7.24,OK
2026-08-03 00:00:00,M016,84.46,4.84,2.56,5.85,OK
2026-08-03 04:00:00,M016,82.78,5.24,1.96,8.8,OK
2026-08-03 08:00:00,M016,77.96,4.72,2.18,6.3,OK
2026-08-03 12:00:00,M016,79.28,4.73,1.64,7.85,OK
2026-08-03 16:00:00,M016,76.61,4.82,2.55,4.19,OK
2026-08-03 20:00:00,M016,81.93,4.98,1.54,7.03,OK
2026-08-04 00:00:00,M016,81.81,4.91,2.24,5.52,OK
2026-08-04 04:00:00,M016,83.23,5.06,2.81,6.53,OK
2026-08-04 08:00:00,M016,72.2,5.05,1.57,5.64,OK
2026-08-04 12:00:00,M016,80.12,4.69,2.51,7.8,OK
2026-08-04 16:00:00,M016,76.11,5.36,2.17,6.67,OK
2026-08-04 20:00:00,M016,77.16,5.05,1.52,8.12,OK
2026-08-05 00:00:00,M016,74.53,5.21,2.54,8.31,OK
2026-08-05 04:00:00,M016,83.39,4.69,1.89,5.57,OK
2026-08-05 08:00:00,M016,80.23,5.17,1.74,8.33,OK
2026-08-05 12:00:00,M016,79.29,5.3,2.4,7.43,OK
2026-08-05 16:00:00,M016,82.18,5.11,2.15,6.59,OK
2026-08-05 20:00:00,M016,72.74,5.13,2.3,6.2,OK
2026-08-06 00:00:00,M016,84.23,5.06,2.24,6.7,OK
2026-08-06 04:00:00,M016,79.39,5.0,2.62,6.56,OK
2026-08-06 08:00:00,M016,86.1,5.07,5.53,8.25,OK
2026-08-06 12:00:00,M016,77.42,5.08,2.36,6.48,OK
2026-08-06 16:00:00,M016,84.09,4.35,2.72,7.05,OK
2026-08-06 20:00:00,M016,81.73,4.56,2.32,6.56,OK
2026-08-07 00:00:00,M016,119.45,4.73,2.11,6.17,CRITICAL
2026-08-07 04:00:00,M016,81.28,4.89,2.33,6.8,OK
2026-08-07 08:00:00,M016,82.66,4.82,2.21,7.19,OK
2026-08-07 12:00:00,M016,76.35,5.09,2.02,5.1,OK
2026-08-07 16:00:00,M016,79.22,4.87,2.1,8.41,OK
2026-08-07 20:00:00,M016,82.72,4.92,1.43,5.66,OK
2026-08-08 00:00:00,M016,75.54,4.93,2.31,7.46,OK
2026-08-08 04:00:00,M016,86.98,4.8,1.67,6.41,OK
2026-08-08 08:00:00,M016,84.44,4.94,1.34,6.1,OK
2026-08-08 12:00:00,M016,80.87,4.47,2.45,6.95,OK
2026-08-08 16:00:00,M016,86.11,4.85,2.73,5.86,OK
2026-08-08 20:00:00,M016,75.05,5.15,1.98,7.79,OK
2026-08-09 00:00:00,M016,79.53,5.52,2.15,3.4,OK
2026-08-09 04:00:00,M016,76.27,4.88,2.61,7.05,OK
2026-08-09 08:00:00,M016,71.96,4.83,2.33,7.0,OK
2026-08-09 12:00:00,M016,78.44,5.02,3.02,5.14,OK
2026-08-09 16:00:00,M016,84.82,5.17,1.53,7.78,OK
2026-08-09 20:00:00,M016,86.38,4.86,1.94,6.39,OK
2026-08-10 00:00:00,M016,80.4,4.99,2.61,7.22,OK
2026-08-10 04:00:00,M016,79.23,4.87,5.95,7.55,OK
2026-08-10 08:00:00,M016,84.06,4.78,1.59,8.32,OK
2026-08-10 12:00:00,M016,79.83,4.27,2.28,8.52,OK
2026-08-10 16:00:00,M016,73.18,4.62,2.44,7.47,OK
2026-08-10 20:00:00,M016,79.62,4.5,2.62,7.19,OK
2026-08-11 00:00:00,M016,78.26,4.89,2.41,6.56,OK
2026-08-11 04:00:00,M016,79.3,4.85,1.77,8.02,OK
2026-08-11 08:00:00,M016,82.32,5.25,2.2,7.94,OK
2026-08-11 12:00:00,M016,78.4,5.03,2.17,5.98,OK
2026-08-11 16:00:00,M016,79.82,5.34,2.66,5.69,OK
2026-08-11 20:00:00,M016,78.98,4.8,2.87,6.43,OK
2026-08-12 00:00:00,M016,85.74,4.63,1.92,7.47,OK
